Key,Id,Shared Comments,English (United States)(en-US),English (United States)(en-US) Comments,Korean (South Korea)(ko-KR),Korean (South Korea)(ko-KR) Comments
C0,14798307328,,"Move - Arrow
Stamp - Space

You can combine or remove colors by stamp.
Remove all the colors!",,"이동 - 화살표
스탬프 - 스페이스 바

스탬프를 통해 색을 합치거나
없앨 수 었습니다.
모든 색을 없애세요!",
C1,,1 : RED,"Red rotates the input 
by one position 
clockwise.",,"빨간색은 입력이
시계방향으로 한 칸씩
회전합니다.",
C2,,2 : BLUE,"Blue rotates the input 
by one position 
coutnerclockwise.",,"파란색은 입력이
반시계방향으로 한 칸씩
회전합니다.",
C3,,3 : YELLOW,"Yellow rotates the input 
by two position.",,"노란색은 입력이
두 칸 회전합니다.",
C4,,4 : GREEN,"Blue+Yellow=Green

Green enables 
higher jumps.",,"파랑+노랑=초록

초록색은 더 높이 
점프합니다.",
C5,,5 : ORANGE,"Red+Yellow=Orange

Orange enables 
longer jumps.",,"빨강+노랑=주황

주황색은 더 멀리 
점프합니다.",
C6,,6 : PURPLE,"Red+Blue =Purple

Purple make cube 
jump in place.",,"빨강+파랑=보라

보라색은 제자리에서
점프합니다.",
C7,,7 : BLACK,"Black can erase 
EVERYTHING.",,"검정색은 
모든 것을 없앱니다.",
B0,1.08E+13,,"Move - Arrow
Stamp - Space

You can combine or remove symbols by stamp.
Remove all the symbols!",,"이동 - 화살표
스탬프 - 스페이스 바

스탬프를 통해 기호를 합치거나
없앨 수 었습니다.
모든 기호를 없애세요!",
B1,,1 : Circle,"Circle rotates the input 
by one position 
clockwise.",,"원은 입력이
시계방향으로 한 칸씩
회전합니다.",
B2,,2 : Triangle,"Triangle rotates the input 
by one position 
coutnerclockwise.",,"삼각형은 입력이
시계방향으로 한 칸씩
회전합니다.",
B3,,3 : Rect,"Rectangle rotates the input 
by two position.",,"사각형은 입력이
두 칸 회전합니다.",
B4,,4 : 2+3,"Tri+Rect enables 
higher jumps.",,"삼각형과 사각형은
더 높이 점프합니다.",
B5,,5 : 1+3,"Circle+Rect enables 
longer jumps.",,"원과 사각형은 더 멀리 
점프합니다.",
B6,,6 : 1+2,"Circle+Tri make cube 
jump in place.",,"원과 삼각형은 
제자리에서 점프합니다.",
B7,,7 : Black,"Black can erase 
EVERYTHING.",,"검정색은 
모든 것을 없앱니다.",
